"Category","blue","green","nir","rededge","red","Dataset","Level"
"Green algae",0.0167985688894987,0.023881996050477,0.117008693516254,0.0838624536991119,0.014217821881175,"Man",NA
"Green algae",0.13162088394165,0.205067977309227,0.315079778432846,0.28134897351265,0.145849883556366,"Man",NA
"Green algae",0.141217827796936,0.201457962393761,0.313861876726151,0.282271534204483,0.173165991902351,"Man",NA
"Green algae",0.0772291347384453,0.123603492975235,0.24429227411747,0.21066814661026,0.0957995504140854,"Man",NA
"Green algae",0.0421658493578434,0.0829037502408028,0.199284628033638,0.156288623809814,0.060017853975296,"Man",NA
"Green algae",0.0908342972397804,0.139445498585701,0.268145531415939,0.232564404606819,0.105258591473103,"Man",NA
"Green algae",0.094836413860321,0.149395912885666,0.276350677013397,0.23460964858532,0.121570058166981,"Man",NA
"Green algae",0.0692814961075783,0.126171633601189,0.254939645528793,0.211582973599434,0.0905820354819298,"Man",NA
"Green algae",0.0429324507713318,0.0843664407730103,0.210638463497162,0.16707070171833,0.0605901405215263,"Man",NA
"Green algae",0.0613376162946224,0.111654661595821,0.266051858663559,0.219564199447632,0.0828111320734024,"Man",NA
"Green algae",0.0686681196093559,0.128806069493294,0.271379142999649,0.224034637212753,0.0935354009270668,"Man",NA
"Green algae",0.0714781358838081,0.145984888076782,0.281327217817307,0.230314657092094,0.0931763201951981,"Man",NA
"Green algae",0.0524226725101471,0.101167894899845,0.239459469914436,0.196570008993149,0.0685561820864677,"Man",NA
"Green algae",0.0584711655974388,0.121066190302372,0.30366787314415,0.242373496294022,0.0799558684229851,"Man",NA
"Green algae",0.0791066065430641,0.156068041920662,0.294980347156525,0.247590392827988,0.10646416246891,"Man",NA
"Green algae",0.112543374300003,0.213465139269829,0.315110892057419,0.274463653564453,0.144063875079155,"Man",NA
"Green algae",0.0860498920083046,0.140860363841057,0.275786221027374,0.233532413840294,0.103298433125019,"Man",NA
"Rock",0.214861065149307,0.284547567367554,0.296010494232178,0.304434448480606,0.303931474685669,"Man",NA
"Rock",0.190695807337761,0.239484518766403,0.269323199987411,0.266858041286469,0.260287880897522,"Man",NA
"Rock",0.161436259746552,0.202532380819321,0.240110754966736,0.22736744582653,0.210121288895607,"Man",NA
"Rock",0.217486500740051,0.289784938097,0.303184777498245,0.310911625623703,0.31094679236412,"Man",NA
"Rock",0.216946542263031,0.282683283090591,0.299105614423752,0.30318221449852,0.308996647596359,"Man",NA
"Rock",0.197742536664009,0.262150973081589,0.281671315431595,0.278279364109039,0.274879485368729,"Man",NA
"Rock",0.179430201649666,0.234085768461227,0.260474264621735,0.253715664148331,0.236187547445297,"Man",NA
"Rock",0.207217901945114,0.276184260845184,0.292668014764786,0.300999224185944,0.302939981222153,"Man",NA
"Rock",0.208915933966637,0.274742007255554,0.29259717464447,0.299523800611496,0.302836179733276,"Man",NA
"Rock",0.207201585173607,0.277452111244202,0.296809047460556,0.29809582233429,0.296255856752396,"Man",NA
"Rock",0.207147911190987,0.281036138534546,0.295517534017563,0.29507839679718,0.289252191781998,"Man",NA
"Rock",0.184272840619087,0.246036544442177,0.269602239131927,0.260019510984421,0.245556399226189,"Man",NA
"Rock",0.203671187162399,0.274937927722931,0.294367641210556,0.298865139484406,0.300357460975647,"Man",NA
"Rock",0.209984689950943,0.28328800201416,0.298944473266602,0.306108295917511,0.306336522102356,"Man",NA
"Rock",0.213612467050552,0.287229657173157,0.300914108753204,0.308956563472748,0.308462649583817,"Man",NA
"Rock",0.21578785777092,0.287963628768921,0.301115572452545,0.30846381187439,0.306245535612106,"Man",NA
"Rock",0.216507941484451,0.28973850607872,0.302567481994629,0.310455352067947,0.315031051635742,"Man",NA
"Sand",0.0222298111766577,0.0377643369138241,0.0215535201132298,0.0207573901861906,0.0298702213913202,"Man",NA
"Sand",0.021886920556426,0.038837093859911,0.0217826012521982,0.0202575866132975,0.0293998420238495,"Man",NA
"Sand",0.0220311637967825,0.0378182828426361,0.0218386966735125,0.0200833696871996,0.0297498963773251,"Man",NA
"Sand",0.0211512763053179,0.0355616360902786,0.0217464603483677,0.0202960148453712,0.0283659584820271,"Man",NA
"Sand",0.0221934095025063,0.0355752483010292,0.0212663970887661,0.0212719570845366,0.0272731464356184,"Man",NA
"Sand",0.0225083585828543,0.0377586521208286,0.022077888250351,0.0210576988756657,0.0304623376578093,"Man",NA
"Sand",0.0222143363207579,0.0379076115787029,0.0219034254550934,0.02131187915802,0.030018137767911,"Man",NA
"Sand",0.0216592587530613,0.0375666096806526,0.0216941814869642,0.0216085929423571,0.030073493719101,"Man",NA
"Sand",0.0225630905479193,0.0371759459376335,0.0223796367645264,0.0219300016760826,0.0294419545680285,"Man",NA
"Sand",0.0226731225848198,0.03664705529809,0.0210189204663038,0.0219607017934322,0.0289922244846821,"Man",NA
"Sand",0.022975105792284,0.0389339365065098,0.0217835232615471,0.0219527743756771,0.0311921164393425,"Man",NA
"Sand",0.022780230268836,0.038995549082756,0.0222102850675583,0.0218571592122316,0.0305451154708862,"Man",NA
"Sand",0.0232101529836655,0.039384238421917,0.0220087859779596,0.0234433654695749,0.031232601031661,"Man",NA
"Sand",0.0229096300899982,0.0387727431952953,0.0215707030147314,0.0220364425331354,0.0310018807649612,"Man",NA
"Sand",0.0234203990548849,0.0407678820192814,0.0236389823257923,0.0215202756226063,0.0322841070592403,"Man",NA
"Sand",0.0235867314040661,0.0413129590451717,0.0224810335785151,0.0216028448194265,0.0327195897698402,"Man",NA
"Sand",0.0236222222447395,0.0411543883383274,0.022381292656064,0.0224333480000496,0.0332824997603893,"Man",NA
"Brown algae",0.0173628814518452,0.0212169997394085,0.0589964278042316,0.0502767823636532,0.0163041912019253,"Man",NA
"Brown algae",0.0181503389030695,0.0227823927998543,0.0699531137943268,0.0569894351065159,0.0168279502540827,"Man",NA
"Brown algae",0.0183768589049578,0.0234747882932425,0.0708226785063744,0.0609186850488186,0.0184442047029734,"Man",NA
"Brown algae",0.0178912952542305,0.02216487377882,0.0664888247847557,0.0565037839114666,0.0166183169931173,"Man",NA
"Brown algae",0.0183511730283499,0.0236531123518944,0.0740702897310257,0.0585877113044262,0.0180343892425299,"Man",NA
"Brown algae",0.018610117956996,0.0248827636241913,0.0724448934197426,0.0601736716926098,0.0181437935680151,"Man",NA
"Brown algae",0.0185144860297441,0.0251372251659632,0.0636009573936462,0.0614014975726604,0.0190604329109192,"Man",NA
"Brown algae",0.0171219799667597,0.0224138647317886,0.0511112213134766,0.0556056797504425,0.0163732599467039,"Man",NA
"Brown algae",0.01771305128932,0.0233196560293436,0.06077840924263,0.0588633604347706,0.0173485390841961,"Man",NA
"Brown algae",0.0181032214313745,0.0241186451166868,0.0679125264286995,0.05994026735425,0.0176749937236309,"Man",NA
"Brown algae",0.0188288204371929,0.0251899994909763,0.0669859498739243,0.060682188719511,0.0181024689227343,"Man",NA
"Brown algae",0.0186764094978571,0.0257473699748516,0.0576678775250912,0.0589991882443428,0.0182469859719276,"Man",NA
"Brown algae",0.0174846909940243,0.0230850167572498,0.0534248538315296,0.0566694624722004,0.017271863296628,"Man",NA
"Brown algae",0.0178390350192785,0.0245118848979473,0.0595239996910095,0.0603290088474751,0.0180190093815327,"Man",NA
"Brown algae",0.0185635983943939,0.0257102996110916,0.0582504570484161,0.0612513720989227,0.0179474130272865,"Man",NA
"Green algae",0.0437690615653992,0.0927921086549759,0.273270010948181,0.183663666248322,0.0506607890129089,"Man",NA
"Green algae",0.0301479175686836,0.0545991137623787,0.283160895109177,0.151785492897034,0.0354601852595806,"Man",NA
"Green algae",0.0241663604974747,0.0401958376169205,0.313033044338226,0.134471252560616,0.0270545035600662,"Man",NA
"Green algae",0.0233893189579248,0.0347013995051384,0.303201735019684,0.113136179745197,0.0248861480504274,"Man",NA
"Green algae",0.0450608544051647,0.0992166921496391,0.300510495901108,0.201375022530556,0.0522859133780003,"Man",NA
"Green algae",0.032967135310173,0.060170516371727,0.312922745943069,0.169162347912788,0.0370523743331432,"Man",NA
"Green algae",0.0252464767545462,0.041673943400383,0.331052541732788,0.144221514463425,0.0280450936406851,"Man",NA
"Green algae",0.0233367029577494,0.0367955155670643,0.337051868438721,0.12691567838192,0.0256650168448687,"Man",NA
"Green algae",0.040027379989624,0.110369309782982,0.31619593501091,0.21845905482769,0.0486248359084129,"Man",NA
"Green algae",0.0335072241723537,0.0712769255042076,0.322619169950485,0.18353246152401,0.0388795733451843,"Man",NA
"Green algae",0.0263952575623989,0.0427934527397156,0.330148935317993,0.150257036089897,0.0302753522992134,"Man",NA
"Green algae",0.0240372493863106,0.0368308313190937,0.338212341070175,0.131411984562874,0.0253925602883101,"Man",NA
"Green algae",0.040604505687952,0.0981895476579666,0.309847444295883,0.20436292886734,0.0474577657878399,"Man",NA
"Green algae",0.0304084066301584,0.0562406443059444,0.309138834476471,0.163584068417549,0.0356298089027405,"Man",NA
"Green algae",0.0255731288343668,0.0400054268538952,0.335093140602112,0.139658987522125,0.0278690494596958,"Man",NA
"Brown algae",0.0185856930911541,0.0229836422950029,0.0300210062414408,0.0401619523763657,0.0180522166192532,"Man",NA
"Brown algae",0.0192088782787323,0.0230780150741339,0.0277308821678162,0.0326574817299843,0.0187364127486944,"Man",NA
"Brown algae",0.0194864608347416,0.0208297036588192,0.0261664558202028,0.0270479675382376,0.0180262215435505,"Man",NA
"Brown algae",0.0186419878154993,0.0235177930444479,0.0338708497583866,0.0463869832456112,0.016538180410862,"Man",NA
"Brown algae",0.0191308073699474,0.0231579020619392,0.0309027452021837,0.0409426614642143,0.0177487283945084,"Man",NA
"Brown algae",0.0188285484910011,0.020553233101964,0.0277455598115921,0.0311253406107426,0.017540842294693,"Man",NA
"Brown algae",0.0186111871153116,0.0189947411417961,0.0266933664679527,0.0267709195613861,0.0171167571097612,"Man",NA
"Brown algae",0.0179325211793184,0.0187062416225672,0.0258906669914722,0.0296495109796524,0.0166048724204302,"Man",NA
"Brown algae",0.0192952565848827,0.0234707091003656,0.0329009294509888,0.0445475652813911,0.0174701772630215,"Man",NA
"Brown algae",0.0194194689393044,0.0229695048183203,0.0297888070344925,0.0362231954932213,0.0173394940793514,"Man",NA
"Brown algae",0.0186268575489521,0.0205762218683958,0.0278374832123518,0.0297474339604378,0.01715481095016,"Man",NA
"Brown algae",0.01802116073668,0.0195347666740417,0.0263562221080065,0.0292357951402664,0.0173252616077662,"Man",NA
"Brown algae",0.017514742910862,0.0191728938370943,0.0266356635838747,0.0338069312274456,0.0174324028193951,"Man",NA
"Brown algae",0.018924618139863,0.0215933416038752,0.0281425639986992,0.0329241342842579,0.017707597464323,"Man",NA
"Brown algae",0.0186004526913166,0.0204871073365211,0.0269927829504013,0.0299342926591635,0.0172081347554922,"Man",NA
"Brown algae",0.0184279810637236,0.0208035167306662,0.0269872080534697,0.0316383466124535,0.0172358676791191,"Man",NA
"Rock",0.197349205613136,0.251946121454239,0.273073315620422,0.275585442781448,0.264118641614914,"Man",NA
"Rock",0.189924120903015,0.246444955468178,0.26845195889473,0.272358745336533,0.257457613945007,"Man",NA
"Rock",0.186928853392601,0.239033937454224,0.262615919113159,0.26410099864006,0.249206945300102,"Man",NA
"Rock",0.202632069587708,0.265098482370377,0.290703773498535,0.293088257312775,0.284096658229828,"Man",NA
"Rock",0.195769444108009,0.259003877639771,0.284454047679901,0.289211869239807,0.273980587720871,"Man",NA
"Rock",0.191422626376152,0.25121483206749,0.276819556951523,0.276469230651855,0.26653590798378,"Man",NA
"Rock",0.190843850374222,0.245109111070633,0.269694685935974,0.272972792387009,0.260987043380737,"Man",NA
"Rock",0.202851578593254,0.268789380788803,0.291543632745743,0.29804465174675,0.292140692472458,"Man",NA
"Rock",0.198895886540413,0.264342814683914,0.288247466087341,0.301166296005249,0.285296589136124,"Man",NA
"Rock",0.194215834140778,0.260620683431625,0.283801585435867,0.289208859205246,0.27956622838974,"Man",NA
"Rock",0.190643981099129,0.253956168889999,0.280261039733887,0.282788813114166,0.26963010430336,"Man",NA
"Rock",0.201389938592911,0.270199149847031,0.295643866062164,0.298405796289444,0.295239865779877,"Man",NA
"Rock",0.199471294879913,0.266433924436569,0.289522737264633,0.298719614744186,0.290512382984161,"Man",NA
"Rock",0.193836182355881,0.262068718671799,0.28955489397049,0.297239154577255,0.284961223602295,"Man",NA
"Rock",0.023271020501852,0.033554270863533,0.0312340948730707,0.0336636491119862,0.0284217186272144,"Man",NA
"Rock",0.0228323712944984,0.0324538312852383,0.0328649692237377,0.0352578982710838,0.0278035141527653,"Man",NA
"Rock",0.0230331979691982,0.0330039449036121,0.0330479666590691,0.0362412706017494,0.0289501789957285,"Man",NA
"Rock",0.0255642924457788,0.0379977859556675,0.0314983874559402,0.0362405329942703,0.0344476662576199,"Man",NA
"Rock",0.023933082818985,0.0327559746801853,0.0332372710108757,0.036087654531002,0.0303921401500702,"Man",NA
"Rock",0.0216468703001738,0.0299615897238255,0.0347798801958561,0.0372059345245361,0.0280664768069983,"Man",NA
"Rock",0.0218499228358269,0.0288943387567997,0.0338224545121193,0.0358206033706665,0.027369262650609,"Man",NA
"Rock",0.0269733127206564,0.039154626429081,0.0315269604325294,0.0376567952334881,0.0368778854608536,"Man",NA
"Rock",0.0255897585302591,0.0345655791461468,0.0335408002138138,0.038936223834753,0.0341051518917084,"Man",NA
"Rock",0.0234785098582506,0.0310731045901775,0.0345445871353149,0.0388765446841717,0.0293162763118744,"Man",NA
"Rock",0.0205229129642248,0.0264848284423351,0.0367152243852615,0.038884237408638,0.0251249335706234,"Man",NA
"Rock",0.0283426158130169,0.0399711355566978,0.0318949781358242,0.0366595573723316,0.0380803793668747,"Man",NA
"Rock",0.0274160020053387,0.0383610874414444,0.033301405608654,0.0372301861643791,0.0373817458748817,"Man",NA
"Rock",0.0257695782929659,0.0361130349338055,0.0348060354590416,0.038577850908041,0.0337634906172752,"Man",NA
"Rock",0.0220406409353018,0.0286178477108479,0.0397269912064075,0.0413126163184643,0.0272880531847477,"Man",NA
"Rock",0.0278878789395094,0.039675023406744,0.0350954495370388,0.0392588675022125,0.0374591387808323,"Man",NA
"Sand",0.0281251426786184,0.0452603586018085,0.040056649595499,0.0398432090878487,0.0365280471742153,"Man",NA
"Sand",0.0272607393562794,0.0452848896384239,0.039116695523262,0.0372173860669136,0.0373931601643562,"Man",NA
"Sand",0.0281056370586157,0.0441132336854935,0.0385883934795856,0.0369091294705868,0.0356170572340488,"Man",NA
"Sand",0.0279100500047207,0.0448341481387615,0.038731325417757,0.0383399166166782,0.0363018587231636,"Man",NA
"Sand",0.0279083903878927,0.045912716537714,0.0380687229335308,0.0380288548767567,0.0364422053098679,"Man",NA
"Sand",0.0278629660606384,0.0461256429553032,0.0395159833133221,0.0388680063188076,0.036658238619566,"Man",NA
"Sand",0.0277224536985159,0.0454905927181244,0.0390782915055752,0.0366626605391502,0.0367408730089664,"Man",NA
"Sand",0.0278901290148497,0.0444065816700459,0.0385614484548569,0.036538977175951,0.035525131970644,"Man",NA
"Sand",0.0276238415390253,0.0441868714988232,0.0383952744305134,0.0374611243605614,0.0355310775339603,"Man",NA
"Sand",0.0278029162436724,0.0451311618089676,0.0381718389689922,0.0389006994664669,0.0357425026595592,"Man",NA
"Sand",0.027878787368536,0.0462144576013088,0.0397504344582558,0.0385356992483139,0.0361814461648464,"Man",NA
"Sand",0.028281981125474,0.0451901890337467,0.0379449278116226,0.0380266681313515,0.0357716791331768,"Man",NA
"Sand",0.0281180199235678,0.0440358780324459,0.0383794270455837,0.0381176732480526,0.0361212641000748,"Man",NA
"Sand",0.0280059259384871,0.0444817058742046,0.0377766452729702,0.0371627099812031,0.0358803868293762,"Man",NA
"Sand",0.0277392845600843,0.0456285662949085,0.039830919355154,0.0396038331091404,0.0362648069858551,"Man",NA
"Sand",0.0283681508153677,0.0446311570703983,0.0385217368602753,0.03956488519907,0.0366688817739487,"Man",NA
"Sand",0.0282363835722208,0.0453081727027893,0.0391750633716583,0.0376792922616005,0.0363866277039051,"Man",NA
"Sand",0.0279529746621847,0.0458513423800468,0.0456718578934669,0.0445112623274326,0.0368728376924992,"Man",NA
"Sand",0.0283711552619934,0.0442798361182213,0.0449677854776382,0.0439043492078781,0.0358583517372608,"Man",NA
"Sand",0.0289472714066505,0.0483684353530407,0.0461288206279278,0.0470337979495525,0.0363076142966747,"Man",NA
"Sand",0.0296571534126997,0.0471001751720905,0.0455017425119877,0.0460747927427292,0.0360384657979012,"Man",NA
"Sand",0.0291521865874529,0.04660864174366,0.0453213825821877,0.0443154573440552,0.0352903455495834,"Man",NA
"Sand",0.0286103151738644,0.0454043112695217,0.0439130924642086,0.0425971895456314,0.0354059375822544,"Man",NA
"Sand",0.03005051612854,0.0479419454932213,0.046232245862484,0.0463338792324066,0.0381323397159576,"Man",NA
"Sand",0.0301505830138922,0.0478211939334869,0.0462191179394722,0.046569935977459,0.0374054946005344,"Man",NA
"Sand",0.029343705624342,0.0479057319462299,0.0460918433964252,0.0465181581676006,0.0369318574666977,"Man",NA
"Sand",0.028966786339879,0.0463638864457607,0.0448060296475887,0.0444328002631664,0.0376828871667385,"Man",NA
"Sand",0.0306234788149595,0.0489515960216522,0.0472471155226231,0.0454829446971416,0.0392520166933537,"Man",NA
"Sand",0.030485151335597,0.0482935830950737,0.0472213551402092,0.0461553521454334,0.0380685701966286,"Man",NA
"Sand",0.0305405892431736,0.0485885925590992,0.0458905473351479,0.0470554120838642,0.0386795289814472,"Man",NA
"Sand",0.0306075662374496,0.047754917293787,0.0459885634481907,0.0467043146491051,0.0392683446407318,"Man",NA
"Sand",0.0310132410377264,0.0488493666052818,0.0470835417509079,0.0469941608607769,0.0378580391407013,"Man",NA
"Sand",0.0305995661765337,0.0492292456328869,0.0469483211636543,0.0487600192427635,0.0383066162467003,"Man",NA
"Brown algae",0.0169965829700232,0.0184310153126717,0.0406148359179497,0.0289354529231787,0.0152534116059542,"Man",NA
"Brown algae",0.016977034509182,0.0182162970304489,0.0449010282754898,0.0318283252418041,0.0153512973338366,"Man",NA
"Brown algae",0.0171046461910009,0.0184671767055988,0.0469427891075611,0.0348142348229885,0.0150299547240138,"Man",NA
"Brown algae",0.0174079034477472,0.0188098475337029,0.0451715514063835,0.0349358767271042,0.0148124629631639,"Man",NA
"Brown algae",0.0172913279384375,0.0188296902924776,0.0465778894722462,0.0347130820155144,0.0150526557117701,"Man",NA
"Brown algae",0.0175628308206797,0.0191528219729662,0.0519312880933285,0.0367807522416115,0.0156489666551352,"Man",NA
"Brown algae",0.0172660872340202,0.0193402785807848,0.0530273988842964,0.0399701446294785,0.0151593778282404,"Man",NA
"Brown algae",0.0172236058861017,0.0195510759949684,0.0512192025780678,0.0393816605210304,0.0148110054433346,"Man",NA
"Brown algae",0.0177479274570942,0.0190510228276253,0.0481115430593491,0.0386745892465115,0.0154455024749041,"Man",NA
"Brown algae",0.0177381467074156,0.0199298970401287,0.0521809607744217,0.0409725680947304,0.0160388927906752,"Man",NA
"Brown algae",0.0176920983940363,0.0197746306657791,0.0548949129879475,0.0430553145706654,0.015669422224164,"Man",NA
"Brown algae",0.0178211759775877,0.0194386690855026,0.0531122013926506,0.0427559837698936,0.014872114174068,"Man",NA
"Brown algae",0.0172545686364174,0.0199900139123201,0.0501697659492493,0.0416439734399319,0.0150817297399044,"Man",NA
"Brown algae",0.017053235322237,0.0198181979358196,0.0522129759192467,0.0422828830778599,0.0150300841778517,"Man",NA
"Brown algae",0.0171884261071682,0.0187691487371922,0.0515099465847015,0.0417078137397766,0.0151486713439226,"Man",NA
"Green algae",0.0498238243162632,0.0684844702482224,0.149113357067108,0.0965665057301521,0.0731853172183037,"Man",NA
"Green algae",0.0482464693486691,0.0679876431822777,0.150195702910423,0.0960634052753448,0.0727822855114937,"Man",NA
"Green algae",0.0521566160023212,0.0747145116329193,0.152650028467178,0.100993081927299,0.0782827213406563,"Man",NA
"Green algae",0.0555729754269123,0.0780205354094505,0.160759046673775,0.105590745806694,0.0826378017663956,"Man",NA
"Green algae",0.0539271272718906,0.0774762183427811,0.161708489060402,0.108707815408707,0.0818629935383797,"Man",NA
"Green algae",0.0474534370005131,0.0671533867716789,0.150628462433815,0.0977535247802734,0.0687423944473267,"Man",NA
"Green algae",0.056754220277071,0.0774725824594498,0.160437807440758,0.103422477841377,0.0836432501673698,"Man",NA
"Green algae",0.0610427148640156,0.0849356353282928,0.167822524905205,0.111959367990494,0.0891566649079323,"Man",NA
"Green algae",0.0596043765544891,0.082634910941124,0.16791270673275,0.11431773006916,0.0864319652318954,"Man",NA
"Green algae",0.0513600558042526,0.0693070739507675,0.150569513440132,0.0997207537293434,0.0709717348217964,"Man",NA
"Green algae",0.0563653632998466,0.0785154476761818,0.158556208014488,0.105151936411858,0.0799976140260696,"Man",NA
"Green algae",0.057859268039465,0.0813716650009155,0.160832166671753,0.107878006994724,0.0794458463788033,"Man",NA
"Green algae",0.0559250377118587,0.0789319276809692,0.151680663228035,0.102940641343594,0.076998345553875,"Man",NA
"Green algae",0.0495598241686821,0.066691055893898,0.137255147099495,0.0914926305413246,0.0654536336660385,"Man",NA
"Green algae",0.0466727279126644,0.066533662378788,0.125672101974487,0.0906184166669846,0.0613314174115658,"Man",NA
"Green algae",0.0432527028024197,0.060809176415205,0.111839942634106,0.0819424241781235,0.0556324943900108,"Man",NA
"Sand",0.131185919046402,0.150339499115944,0.180698618292809,0.158897280693054,0.152773156762123,"Man",NA
"Sand",0.123542957007885,0.142599567770958,0.174005463719368,0.149414554238319,0.145280435681343,"Man",NA
"Sand",0.114176005125046,0.130462512373924,0.164363667368889,0.140203148126602,0.136208862066269,"Man",NA
"Sand",0.125351458787918,0.1470957249403,0.176211073994637,0.154306337237358,0.149738997220993,"Man",NA
"Sand",0.120683319866657,0.140286862850189,0.170290797948837,0.144504800438881,0.142210677266121,"Man",NA
"Sand",0.111861735582352,0.129535615444183,0.161161944270134,0.139108493924141,0.133408293128014,"Man",NA
"Sand",0.109660223126411,0.128047525882721,0.157375752925873,0.138315588235855,0.133142545819283,"Man",NA
"Sand",0.121172808110714,0.141632452607155,0.174668610095978,0.152676522731781,0.146677896380424,"Man",NA
"Sand",0.119753532111645,0.142849147319794,0.173254504799843,0.151929378509521,0.145943865180016,"Man",NA
"Sand",0.116255111992359,0.136307686567307,0.167090058326721,0.142450287938118,0.139205023646355,"Man",NA
"Sand",0.109996527433395,0.127934128046036,0.159662514925003,0.13759058713913,0.13249708712101,"Man",NA
"Sand",0.10894438624382,0.125829488039017,0.156690403819084,0.135646253824234,0.131805226206779,"Man",NA
"Sand",0.119427844882011,0.142375975847244,0.17136524617672,0.149791836738586,0.143031403422356,"Man",NA
"Sand",0.11493232101202,0.135730892419815,0.163776502013206,0.141470044851303,0.135427460074425,"Man",NA
"Sand",0.107972368597984,0.12712000310421,0.154445290565491,0.137261271476746,0.130194365978241,"Man",NA
"Sand",0.113504678010941,0.135089546442032,0.159772425889969,0.139013558626175,0.135069474577904,"Man",NA
"Brown algae",0.0219590775668621,0.0256814397871494,0.0303700473159552,0.0459577925503254,0.019118120893836,"Man",NA
"Brown algae",0.0214955564588308,0.024763822555542,0.0302945468574762,0.0465630441904068,0.0186440963298082,"Man",NA
"Brown algae",0.0213569141924381,0.0246281865984201,0.0290497019886971,0.0450031161308289,0.0175127126276493,"Man",NA
"Brown algae",0.021577512845397,0.0253139995038509,0.0306880343705416,0.0465597733855247,0.018163338303566,"Man",NA
"Brown algae",0.0221208073198795,0.0259064808487892,0.0308609697967768,0.0485826171934605,0.0193163212388754,"Man",NA
"Brown algae",0.0216541234403849,0.0255072824656963,0.0314284414052963,0.0498761981725693,0.0182897727936506,"Man",NA
"Brown algae",0.0213237553834915,0.0248273275792599,0.0305084753781557,0.0486737154424191,0.0165696814656258,"Man",NA
"Brown algae",0.0213240012526512,0.0241471100598574,0.0293078012764454,0.0464946739375591,0.0160582028329372,"Man",NA
"Brown algae",0.0216679237782955,0.0260045826435089,0.0320575907826424,0.0508110672235489,0.0182773359119892,"Man",NA
"Brown algae",0.0222996324300766,0.0267885029315948,0.0315991640090942,0.053051870316267,0.0192378852516413,"Man",NA
"Brown algae",0.0215443484485149,0.0251537375152111,0.0315206497907639,0.0530011877417564,0.0179607104510069,"Man",NA
"Brown algae",0.0206886753439903,0.0240880157798529,0.030534353107214,0.0492739640176296,0.0167689304798841,"Man",NA
"Brown algae",0.020574763417244,0.0238759852945805,0.0291919372975826,0.0465292520821095,0.0165337938815355,"Man",NA
"Brown algae",0.0213684439659119,0.0264949686825275,0.0324381291866302,0.0548895560204983,0.0177712347358465,"Man",NA
"Brown algae",0.0209232289344072,0.0242603980004787,0.0309344418346882,0.051546361297369,0.0175568219274282,"Man",NA
"Brown algae",0.0209985803812742,0.0232521072030067,0.029610063880682,0.0483544617891312,0.017195850610733,"Man",NA
"Green algae",0.168615818023682,0.217098668217659,0.267410278320312,0.213044062256813,0.190769702196121,"Man",NA
"Green algae",0.168278694152832,0.211373582482338,0.259799033403397,0.209076762199402,0.191293403506279,"Man",NA
"Green algae",0.164226189255714,0.203923553228378,0.253251731395721,0.201544255018234,0.180681988596916,"Man",NA
"Green algae",0.12980043888092,0.193317636847496,0.25535187125206,0.19970478117466,0.160718217492104,"Man",NA
"Green algae",0.171203196048737,0.216472536325455,0.271825015544891,0.212236955761909,0.188016042113304,"Man",NA
"Green algae",0.171145871281624,0.215481773018837,0.270039975643158,0.214435040950775,0.189883440732956,"Man",NA
"Green algae",0.168525785207748,0.212061211466789,0.265071988105774,0.217439085245132,0.188707739114761,"Man",NA
"Green algae",0.17420169711113,0.218238353729248,0.269311249256134,0.217327207326889,0.195398956537247,"Man",NA
"Green algae",0.0675098598003387,0.134411290287971,0.232624858617783,0.176703959703445,0.118385054171085,"Man",NA
"Green algae",0.123689040541649,0.198150247335434,0.254030376672745,0.204260647296906,0.172849074006081,"Man",NA
"Green algae",0.154761135578156,0.219888553023338,0.265965104103088,0.217093899846077,0.193590968847275,"Man",NA
"Green algae",0.170348554849625,0.223713859915733,0.266789048910141,0.227110475301743,0.197345733642578,"Man",NA
"Green algae",0.171293288469315,0.219616875052452,0.266180515289307,0.223412171006203,0.195124506950378,"Man",NA
"Green algae",0.0577156767249107,0.110754288733006,0.220433041453362,0.162650436162949,0.0905909091234207,"Man",NA
"Green algae",0.0900040417909622,0.147944644093513,0.236506894230843,0.18531659245491,0.131948322057724,"Man",NA
"Green algae",0.129256397485733,0.192067950963974,0.249806478619576,0.204934865236282,0.166732951998711,"Man",NA
"Green algae",0.0218322277069092,0.0422633551061153,0.17698085308075,0.11075048148632,0.0246506500989199,"Man",NA
"Green algae",0.024773458018899,0.0454895347356796,0.198931828141212,0.116906329989433,0.0287753790616989,"Man",NA
"Green algae",0.0282686650753021,0.0550496987998486,0.203940883278847,0.123196952044964,0.0340549238026142,"Man",NA
"Green algae",0.0321707203984261,0.0626486241817474,0.202887430787086,0.124435544013977,0.0395562089979649,"Man",NA
"Green algae",0.0203899517655373,0.0398905910551548,0.175775438547134,0.101764909923077,0.0219883937388659,"Man",NA
"Green algae",0.0236235447227955,0.0416941531002522,0.205828368663788,0.111216135323048,0.0260011535137892,"Man",NA
"Green algae",0.0263743996620178,0.0487617403268814,0.220475912094116,0.121038421988487,0.0294083710759878,"Man",NA
"Green algae",0.0299983136355877,0.0585792027413845,0.215699970722198,0.12611597776413,0.0351359844207764,"Man",NA
"Green algae",0.0233054086565971,0.0399088673293591,0.183868438005447,0.102161012589931,0.023010415956378,"Man",NA
"Green algae",0.0248074233531952,0.0402858220040798,0.20361016690731,0.104702167212963,0.025589294731617,"Man",NA
"Green algae",0.0254448782652617,0.0425639487802982,0.213374704122543,0.112882070243359,0.0276114493608475,"Man",NA
"Green algae",0.0278527904301882,0.0511146448552608,0.209519952535629,0.119814813137054,0.031789842993021,"Man",NA
